Order_ID,Order_Date,Region,Category,Product,Quantity,Unit_Price,Discount_%,Customer_Rating,Gross_Sales,Discount_Amount,Net_Sales
1054,2024-12-11 00:00:00,East,Clothing,Table,3,37905,15,1,113715,17057.25,96657.75
1055,2024-02-22 00:00:00,North,Electronics,Rice,1,16953,5,3,16953,847.65,16105.35
1056,2024-12-05 00:00:00,North,Electronics,Oil,5,18685,5,1,93425,4671.25,88753.75
1057,2024-04-01 00:00:00,South,Clothing,Laptop,9,13177,5,4,118593,5929.65,112663.35
1058,2024-09-20 00:00:00,West,Clothing,T-Shirt,9,20074,15,5,180666,27099.9,153566.1
1059,2024-02-04 00:00:00,South,Electronics,Rice,4,7874,15,5,31496,4724.4,26771.6
1060,2024-07-24 00:00:00,East,Furniture,Table,3,29238,15,4,87714,13157.1,74556.9
1061,2024-03-21 00:00:00,North,Groceries,Table,1,29515,0,2,29515,0,29515
1062,2024-02-19 00:00:00,North,Furniture,T-Shirt,2,3876,0,2,7752,0,7752
1063,2024-12-25 00:00:00,North,Clothing,Table,8,2626,5,5,21008,1050.4,19957.6
1064,2024-01-02 00:00:00,East,Furniture,Table,1,24673,10,5,24673,2467.3,22205.7
1065,2024-02-23 00:00:00,East,Electronics,Table,8,3162,5,4,25296,1264.8,24031.2
1066,2024-04-15 00:00:00,South,Clothing,Jeans,7,30143,20,2,211001,42200.2,168800.8
1067,2024-09-16 00:00:00,South,Groceries,Rice,8,1059,0,5,8472,0,8472
1068,2024-11-05 00:00:00,South,Electronics,Mobile,6,45016,15,2,270096,40514.4,229581.6
1069,2024-07-09 00:00:00,West,Electronics,Rice,9,4338,0,5,39042,0,39042
1070,2024-08-05 00:00:00,North,Groceries,T-Shirt,3,35392,15,1,106176,15926.4,90249.6
1071,2024-02-13 00:00:00,North,Groceries,Table,4,25840,20,3,103360,20672,82688
1072,2024-06-10 00:00:00,South,Furniture,Rice,6,10609,20,1,63654,12730.8,50923.2
1073,2024-07-20 00:00:00,North,Clothing,Jeans,8,4217,0,5,33736,0,33736
1074,2024-09-26 00:00:00,South,Groceries,Oil,5,10651,15,3,53255,7988.25,45266.75
1075,2024-12-16 00:00:00,West,Groceries,T-Shirt,3,28527,20,3,85581,17116.2,68464.8
1076,2024-10-30 00:00:00,West,Clothing,Chair,6,10478,5,5,62868,3143.4,59724.6
1077,2024-09-27 00:00:00,East,Groceries,Rice,4,25144,5,5,100576,5028.8,95547.2
1078,2024-08-02 00:00:00,West,Groceries,Chair,9,43964,15,2,395676,59351.4,336324.6
1079,2024-09-08 00:00:00,South,Furniture,Table,3,1334,0,5,4002,0,4002
1080,2024-07-08 00:00:00,West,Electronics,Jeans,4,30331,20,4,121324,24264.8,97059.2
1081,2024-10-22 00:00:00,East,Electronics,Jeans,7,38087,0,5,266609,0,266609
1082,2024-07-31 00:00:00,North,Electronics,Rice,7,38662,5,4,270634,13531.7,257102.3
1083,2024-07-26 00:00:00,South,Electronics,T-Shirt,4,22720,20,5,90880,18176,72704
1084,2024-08-24 00:00:00,North,Groceries,T-Shirt,6,22069,0,2,132414,0,132414
1085,2024-12-03 00:00:00,East,Clothing,Jeans,3,37132,10,4,111396,11139.6,100256.4
1086,2024-02-22 00:00:00,East,Clothing,T-Shirt,6,5239,15,1,31434,4715.1,26718.9
1087,2024-10-06 00:00:00,East,Furniture,Jeans,2,21481,15,4,42962,6444.3,36517.7
1088,2024-08-04 00:00:00,North,Furniture,Rice,8,47599,10,2,380792,38079.2,342712.8
1089,2024-09-08 00:00:00,North,Groceries,Mobile,2,10642,5,4,21284,1064.2,20219.8
1090,2024-07-06 00:00:00,North,Clothing,Jeans,7,8452,20,5,59164,11832.8,47331.2
1091,2024-02-10 00:00:00,North,Clothing,Chair,9,27786,15,5,250074,37511.1,212562.9
1092,2024-06-05 00:00:00,East,Electronics,T-Shirt,1,17768,10,2,17768,1776.8,15991.2
1093,2024-01-15 00:00:00,East,Groceries,Jeans,8,21010,10,3,168080,16808,151272
1094,2024-10-27 00:00:00,South,Groceries,Jeans,7,1751,5,5,12257,612.85,11644.15
1095,2024-03-05 00:00:00,South,Electronics,Rice,6,12825,5,1,76950,3847.5,73102.5
1096,2024-12-10 00:00:00,North,Groceries,T-Shirt,6,34597,0,2,207582,0,207582
1097,2024-11-22 00:00:00,West,Groceries,Mobile,6,26449,15,4,158694,23804.1,134889.9
1098,2024-01-09 00:00:00,West,Furniture,Rice,9,1561,0,4,14049,0,14049
1099,2024-12-09 00:00:00,East,Clothing,Mobile,2,26349,10,1,52698,5269.8,47428.2
1100,2024-05-08 00:00:00,East,Groceries,Oil,1,4570,20,5,4570,914,3656
1101,2024-05-15 00:00:00,East,Furniture,Rice,6,5483,20,2,32898,6579.6,26318.4
1102,2024-03-03 00:00:00,South,Clothing,T-Shirt,8,7810,5,1,62480,3124,59356
1103,2024-05-18 00:00:00,South,Electronics,Laptop,3,43526,20,5,130578,26115.6,104462.4
1104,2024-03-21 00:00:00,East,Furniture,T-Shirt,1,15124,20,2,15124,3024.8,12099.2
1105,2024-06-11 00:00:00,East,Furniture,T-Shirt,9,47807,20,4,430263,86052.6,344210.4
1106,2024-10-15 00:00:00,East,Clothing,Mobile,1,44917,10,2,44917,4491.7,40425.3
1107,2024-09-17 00:00:00,West,Electronics,Mobile,3,10826,20,3,32478,6495.6,25982.4
1108,2024-08-18 00:00:00,South,Furniture,T-Shirt,8,34961,20,2,279688,55937.6,223750.4
1109,2024-02-10 00:00:00,West,Groceries,T-Shirt,3,1069,20,3,3207,641.4,2565.6
1110,2024-01-28 00:00:00,West,Groceries,T-Shirt,4,31752,0,2,127008,0,127008
1111,2024-05-14 00:00:00,East,Groceries,Mobile,8,1214,10,3,9712,971.2,8740.8
1112,2024-07-19 00:00:00,East,Electronics,T-Shirt,1,10303,5,4,10303,515.15,9787.85
1113,2024-11-23 00:00:00,North,Furniture,T-Shirt,6,17186,0,5,103116,0,103116
1114,2024-09-24 00:00:00,North,Groceries,Oil,1,44981,15,3,44981,6747.15,38233.85
1115,2024-02-02 00:00:00,West,Electronics,Table,1,30671,10,3,30671,3067.1,27603.9
1116,2024-02-17 00:00:00,South,Groceries,Laptop,8,33658,10,4,269264,26926.4,242337.6
1117,2024-03-02 00:00:00,East,Clothing,Chair,4,25269,15,3,101076,15161.4,85914.6
1118,2024-08-03 00:00:00,East,Furniture,Laptop,1,17073,15,1,17073,2560.95,14512.05
1119,2024-10-19 00:00:00,West,Furniture,Table,7,23448,15,4,164136,24620.4,139515.6
1120,2024-04-08 00:00:00,North,Electronics,Chair,5,23824,5,1,119120,5956,113164
1121,2024-06-20 00:00:00,South,Electronics,Rice,5,43716,20,4,218580,43716,174864
1122,2024-12-25 00:00:00,North,Furniture,T-Shirt,1,29261,10,3,29261,2926.1,26334.9
1123,2024-08-01 00:00:00,North,Groceries,Table,6,24370,20,1,146220,29244,116976
1124,2024-02-04 00:00:00,North,Groceries,Oil,9,8224,20,3,74016,14803.2,59212.8
1125,2024-08-14 00:00:00,North,Clothing,Rice,9,16878,15,4,151902,22785.3,129116.7
1126,2024-04-10 00:00:00,East,Groceries,T-Shirt,8,38456,5,3,307648,15382.4,292265.6
1127,2024-05-10 00:00:00,East,Electronics,Mobile,5,20611,0,1,103055,0,103055
1128,2024-09-13 00:00:00,North,Electronics,Jeans,1,44003,5,1,44003,2200.15,41802.85
1129,2024-01-05 00:00:00,South,Groceries,Table,9,19496,20,3,175464,35092.8,140371.2
1130,2024-08-05 00:00:00,West,Electronics,Mobile,1,26493,5,2,26493,1324.65,25168.35
1131,2024-09-11 00:00:00,South,Furniture,Table,8,27372,15,4,218976,32846.4,186129.6
1132,2024-12-24 00:00:00,South,Furniture,Oil,5,21328,0,4,106640,0,106640
1133,2024-10-09 00:00:00,South,Groceries,Table,3,18457,15,3,55371,8305.65,47065.35
1134,2024-07-25 00:00:00,North,Furniture,Mobile,7,13055,0,2,91385,0,91385
1135,2024-01-15 00:00:00,East,Furniture,Oil,7,19842,20,1,138894,27778.8,111115.2
1136,2024-12-11 00:00:00,South,Clothing,Chair,9,35785,0,5,322065,0,322065
1137,2024-02-11 00:00:00,North,Clothing,Laptop,7,20225,0,5,141575,0,141575
1138,2024-06-27 00:00:00,South,Furniture,T-Shirt,3,4658,0,3,13974,0,13974
1139,2024-03-03 00:00:00,South,Groceries,Table,1,5507,5,2,5507,275.35,5231.65
1140,2024-12-17 00:00:00,North,Clothing,T-Shirt,8,41901,5,2,335208,16760.4,318447.6
1141,2024-08-18 00:00:00,East,Electronics,Jeans,3,18625,20,4,55875,11175,44700
1142,2024-08-28 00:00:00,East,Electronics,Mobile,8,43627,0,1,349016,0,349016
1143,2024-02-21 00:00:00,West,Electronics,T-Shirt,8,28473,10,2,227784,22778.4,205005.6
1144,2024-04-05 00:00:00,North,Groceries,Mobile,5,38706,20,5,193530,38706,154824
1145,2024-08-09 00:00:00,West,Furniture,T-Shirt,1,5868,0,1,5868,0,5868
1146,2024-08-18 00:00:00,West,Electronics,Laptop,7,26134,0,1,182938,0,182938
1147,2024-08-24 00:00:00,West,Groceries,Laptop,5,47395,5,3,236975,11848.75,225126.25
1148,2024-05-22 00:00:00,East,Clothing,Oil,8,7897,20,2,63176,12635.2,50540.8
1149,2024-06-19 00:00:00,North,Furniture,Laptop,9,24617,0,3,221553,0,221553
1150,2024-01-29 00:00:00,West,Clothing,Oil,7,16646,0,2,116522,0,116522
1151,2024-02-05 00:00:00,North,Groceries,Laptop,7,40797,20,4,285579,57115.8,228463.2
1152,2024-01-13 00:00:00,North,Electronics,Laptop,1,10951,10,3,10951,1095.1,9855.9
1153,2024-06-08 00:00:00,East,Electronics,Laptop,4,46418,20,3,185672,37134.4,148537.6
1154,2024-11-22 00:00:00,West,Groceries,Mobile,2,7552,20,5,15104,3020.8,12083.2
1155,2024-07-05 00:00:00,West,Electronics,Table,2,13716,10,3,27432,2743.2,24688.8
1156,2024-08-30 00:00:00,North,Furniture,Oil,2,23499,20,2,46998,9399.6,37598.4
1157,2024-03-26 00:00:00,South,Groceries,T-Shirt,4,32157,0,5,128628,0,128628
1158,2024-10-10 00:00:00,East,Clothing,Laptop,1,29127,20,3,29127,5825.4,23301.6
1159,2024-03-06 00:00:00,East,Groceries,Mobile,4,41294,10,3,165176,16517.6,148658.4
1160,2024-06-18 00:00:00,East,Furniture,Mobile,2,36612,15,4,73224,10983.6,62240.4
1161,2024-02-14 00:00:00,East,Furniture,Mobile,5,29693,20,3,148465,29693,118772
1162,2024-03-02 00:00:00,West,Groceries,Oil,3,26911,5,1,80733,4036.65,76696.35
1163,2024-05-13 00:00:00,West,Groceries,Table,8,8203,0,5,65624,0,65624
1164,2024-10-10 00:00:00,South,Electronics,Oil,4,31907,0,1,127628,0,127628
1165,2024-01-28 00:00:00,East,Furniture,T-Shirt,1,3478,5,5,3478,173.9,3304.1
1166,2024-04-17 00:00:00,East,Groceries,Table,1,7496,5,4,7496,374.8,7121.2
1167,2024-02-13 00:00:00,North,Groceries,Chair,3,25598,20,3,76794,15358.8,61435.2
1168,2024-12-05 00:00:00,West,Furniture,Rice,9,36042,5,3,324378,16218.9,308159.1
1169,2024-10-12 00:00:00,East,Groceries,Mobile,7,13461,15,3,94227,14134.05,80092.95
1170,2024-11-26 00:00:00,South,Electronics,Oil,2,11373,10,5,22746,2274.6,20471.4
1171,2024-05-07 00:00:00,South,Furniture,Chair,9,30649,5,3,275841,13792.05,262048.95
1172,2024-12-13 00:00:00,West,Electronics,Jeans,2,41280,5,1,82560,4128,78432
1173,2024-08-18 00:00:00,South,Electronics,Oil,3,1837,15,3,5511,826.65,4684.35
1174,2024-07-08 00:00:00,South,Electronics,Laptop,2,31981,0,4,63962,0,63962
1175,2024-08-12 00:00:00,West,Electronics,Rice,3,13852,0,1,41556,0,41556
1176,2024-10-09 00:00:00,East,Furniture,Laptop,6,5303,20,3,31818,6363.6,25454.4
1177,2024-04-30 00:00:00,East,Electronics,Table,9,25700,15,3,231300,34695,196605
1178,2024-04-25 00:00:00,South,Electronics,Rice,9,49996,10,2,449964,44996.4,404967.6
1179,2024-08-20 00:00:00,South,Groceries,Oil,7,35000,10,5,245000,24500,220500
1180,2024-09-15 00:00:00,East,Furniture,T-Shirt,3,35729,15,1,107187,16078.05,91108.95
1181,2024-12-24 00:00:00,West,Furniture,Chair,4,48163,10,2,192652,19265.2,173386.8
1182,2024-07-16 00:00:00,South,Clothing,T-Shirt,6,18652,0,4,111912,0,111912
1183,2024-05-16 00:00:00,North,Furniture,Oil,5,49593,10,5,247965,24796.5,223168.5
1184,2024-11-13 00:00:00,West,Furniture,Table,2,31374,10,1,62748,6274.8,56473.2
1185,2024-06-13 00:00:00,South,Clothing,Laptop,6,35636,15,3,213816,32072.4,181743.6
1186,2024-08-12 00:00:00,South,Furniture,Rice,3,47606,15,1,142818,21422.7,121395.3
1187,2024-11-02 00:00:00,North,Furniture,T-Shirt,8,16154,10,3,129232,12923.2,116308.8
1188,2024-08-21 00:00:00,North,Furniture,Oil,2,17386,5,5,34772,1738.6,33033.4
1189,2024-06-20 00:00:00,East,Furniture,T-Shirt,1,12556,15,3,12556,1883.4,10672.6
1190,2024-05-31 00:00:00,West,Clothing,Oil,9,33163,20,4,298467,59693.4,238773.6
1191,2024-11-10 00:00:00,West,Furniture,Laptop,3,2387,20,3,7161,1432.2,5728.8
1192,2024-06-08 00:00:00,East,Furniture,Rice,1,11907,0,4,11907,0,11907
1193,2024-04-05 00:00:00,West,Clothing,Chair,7,35298,10,5,247086,24708.6,222377.4
1194,2024-08-20 00:00:00,West,Groceries,Laptop,5,27135,5,5,135675,6783.75,128891.25
1195,2024-06-28 00:00:00,West,Electronics,T-Shirt,5,21425,0,1,107125,0,107125
1196,2024-04-22 00:00:00,West,Groceries,Chair,1,3806,10,4,3806,380.6,3425.4
1197,2024-11-13 00:00:00,West,Clothing,Oil,9,33028,15,4,297252,44587.8,252664.2
1198,2024-02-21 00:00:00,North,Electronics,Chair,7,26689,20,2,186823,37364.6,149458.4
1199,2024-09-24 00:00:00,West,Clothing,Oil,8,14587,5,2,116696,5834.8,110861.2
1200,2024-10-21 00:00:00,North,Clothing,Laptop,9,4127,20,2,37143,7428.6,29714.4
1201,2024-04-22 00:00:00,West,Furniture,T-Shirt,6,6496,15,3,38976,5846.4,33129.6
1202,2024-04-10 00:00:00,East,Electronics,Table,5,30644,10,2,153220,15322,137898
1203,2024-04-22 00:00:00,South,Furniture,T-Shirt,6,46590,15,4,279540,41931,237609
1204,2024-03-21 00:00:00,North,Electronics,Oil,2,47093,15,3,94186,14127.9,80058.1
1205,2024-07-05 00:00:00,West,Clothing,Mobile,4,2791,20,5,11164,2232.8,8931.2
1206,2024-04-22 00:00:00,East,Clothing,Rice,3,45095,5,1,135285,6764.25,128520.75
1207,2024-01-02 00:00:00,South,Groceries,Jeans,7,48716,15,2,341012,51151.8,289860.2
1208,2024-05-09 00:00:00,North,Electronics,Table,9,26347,20,5,237123,47424.6,189698.4
1209,2024-08-07 00:00:00,South,Furniture,Chair,5,39089,5,4,195445,9772.25,185672.75
1210,2024-02-23 00:00:00,East,Groceries,Table,6,1400,10,1,8400,840,7560
1211,2024-12-08 00:00:00,North,Groceries,Rice,2,15921,10,5,31842,3184.2,28657.8
1212,2024-08-11 00:00:00,South,Groceries,Chair,3,19438,0,1,58314,0,58314
1213,2024-08-12 00:00:00,West,Furniture,Rice,3,11287,20,2,33861,6772.2,27088.8
1214,2024-05-05 00:00:00,North,Groceries,Chair,9,31016,5,4,279144,13957.2,265186.8
1215,2024-05-09 00:00:00,South,Furniture,Table,7,23608,15,1,165256,24788.4,140467.6
1216,2024-02-22 00:00:00,East,Groceries,Chair,8,39940,10,5,319520,31952,287568
1217,2024-06-20 00:00:00,East,Furniture,Chair,9,336,5,2,3024,151.2,2872.8
1218,2024-08-05 00:00:00,North,Clothing,Mobile,6,17613,20,2,105678,21135.6,84542.4
1219,2024-06-08 00:00:00,South,Clothing,T-Shirt,4,48314,0,5,193256,0,193256
1220,2024-07-16 00:00:00,North,Clothing,T-Shirt,1,19178,10,5,19178,1917.8,17260.2
1221,2024-09-03 00:00:00,North,Clothing,Jeans,8,861,5,1,6888,344.4,6543.6
1222,2024-11-19 00:00:00,South,Clothing,Jeans,7,35440,5,3,248080,12404,235676
1223,2024-07-21 00:00:00,South,Groceries,Oil,2,27453,5,2,54906,2745.3,52160.7
1224,2024-07-02 00:00:00,West,Groceries,Oil,8,27084,20,1,216672,43334.4,173337.6
1225,2024-05-02 00:00:00,South,Groceries,Oil,5,33054,20,5,165270,33054,132216
1226,2024-09-11 00:00:00,East,Furniture,Mobile,7,10904,20,1,76328,15265.6,61062.4
1227,2024-10-20 00:00:00,North,Furniture,Jeans,4,39187,15,5,156748,23512.2,133235.8
1228,2024-10-06 00:00:00,North,Furniture,Rice,5,24727,5,4,123635,6181.75,117453.25
1229,2024-11-20 00:00:00,East,Furniture,Oil,8,16522,10,5,132176,13217.6,118958.4
1230,2024-04-07 00:00:00,South,Clothing,Oil,1,47717,20,5,47717,9543.4,38173.6
1231,2024-07-16 00:00:00,East,Clothing,Table,1,7168,20,5,7168,1433.6,5734.4
1232,2024-08-27 00:00:00,East,Clothing,Laptop,4,27718,5,3,110872,5543.6,105328.4
1233,2024-05-23 00:00:00,West,Electronics,Rice,3,46564,20,5,139692,27938.4,111753.6
1234,2024-04-06 00:00:00,East,Groceries,Oil,2,28086,15,2,56172,8425.8,47746.2
1235,2024-07-19 00:00:00,North,Furniture,Oil,3,1900,15,2,5700,855,4845
1236,2024-05-03 00:00:00,East,Furniture,Oil,1,28446,20,1,28446,5689.2,22756.8
1237,2024-07-05 00:00:00,North,Clothing,Laptop,1,35668,5,3,35668,1783.4,33884.6
1238,2024-11-21 00:00:00,North,Furniture,Laptop,6,23399,5,1,140394,7019.7,133374.3
1239,2024-12-14 00:00:00,North,Furniture,Mobile,5,44789,5,2,223945,11197.25,212747.75
1240,2024-09-15 00:00:00,South,Groceries,Rice,8,32315,0,2,258520,0,258520
1241,2024-05-27 00:00:00,West,Clothing,Mobile,2,5720,20,4,11440,2288,9152
1242,2024-09-08 00:00:00,North,Groceries,Chair,4,44478,5,5,177912,8895.6,169016.4
1243,2024-12-11 00:00:00,North,Electronics,Laptop,8,36655,15,2,293240,43986,249254
1244,2024-05-26 00:00:00,South,Electronics,Table,6,49948,10,1,299688,29968.8,269719.2
1245,2024-05-27 00:00:00,North,Electronics,Jeans,1,21129,10,1,21129,2112.9,19016.1
1246,2024-12-17 00:00:00,East,Clothing,Table,4,41805,5,5,167220,8361,158859
1247,2024-07-17 00:00:00,East,Furniture,Jeans,1,15155,10,5,15155,1515.5,13639.5
1248,2024-11-03 00:00:00,West,Clothing,Laptop,2,44249,10,4,88498,8849.8,79648.2
1249,2024-05-07 00:00:00,North,Clothing,Laptop,5,14117,0,3,70585,0,70585
1250,2024-02-08 00:00:00,South,Furniture,Laptop,8,4957,15,1,39656,5948.4,33707.6
1251,2024-12-03 00:00:00,East,Groceries,Mobile,8,13245,15,5,105960,15894,90066
1252,2024-12-25 00:00:00,South,Electronics,Rice,3,41880,0,1,125640,0,125640
1253,2024-05-08 00:00:00,South,Groceries,Jeans,4,4933,0,5,19732,0,19732
1254,2024-09-23 00:00:00,East,Electronics,Rice,6,31154,10,2,186924,18692.4,168231.6
1255,2024-05-30 00:00:00,South,Clothing,Mobile,3,31335,20,1,94005,18801,75204
1256,2024-10-24 00:00:00,East,Electronics,Mobile,2,7281,10,2,14562,1456.2,13105.8
1257,2024-04-08 00:00:00,South,Clothing,T-Shirt,6,41658,0,1,249948,0,249948
1258,2024-09-19 00:00:00,East,Groceries,Table,5,23701,15,3,118505,17775.75,100729.25
1259,2024-09-08 00:00:00,North,Clothing,Table,5,21313,10,4,106565,10656.5,95908.5
1260,2024-05-23 00:00:00,West,Groceries,Chair,5,34641,20,2,173205,34641,138564
1261,2024-12-11 00:00:00,East,Furniture,Oil,5,47286,10,5,236430,23643,212787
1262,2024-04-21 00:00:00,East,Furniture,Mobile,3,24890,5,3,74670,3733.5,70936.5
1263,2024-02-29 00:00:00,West,Furniture,Jeans,7,44139,10,1,308973,30897.3,278075.7
1264,2024-01-02 00:00:00,East,Clothing,T-Shirt,6,29545,0,2,177270,0,177270
1265,2024-10-30 00:00:00,East,Furniture,T-Shirt,4,46513,15,1,186052,27907.8,158144.2
1266,2024-09-10 00:00:00,South,Electronics,Oil,2,44771,15,1,89542,13431.3,76110.7
1267,2024-05-19 00:00:00,West,Groceries,Rice,9,27029,0,1,243261,0,243261
1268,2024-02-06 00:00:00,North,Groceries,Oil,1,35262,5,4,35262,1763.1,33498.9
1269,2024-06-08 00:00:00,East,Electronics,Oil,4,3830,0,4,15320,0,15320
1270,2024-01-09 00:00:00,West,Clothing,Oil,1,48061,10,5,48061,4806.1,43254.9
1271,2024-08-20 00:00:00,South,Clothing,Table,6,32070,0,2,192420,0,192420
1272,2024-04-08 00:00:00,North,Groceries,Mobile,4,49498,0,3,197992,0,197992
1273,2024-05-26 00:00:00,West,Furniture,Chair,5,47421,5,3,237105,11855.25,225249.75
1274,2024-10-30 00:00:00,North,Clothing,Mobile,5,45142,10,3,225710,22571,203139
1275,2024-07-26 00:00:00,North,Clothing,Rice,9,3653,20,1,32877,6575.4,26301.6
1276,2024-05-10 00:00:00,North,Electronics,Laptop,1,37475,20,4,37475,7495,29980
1277,2024-05-31 00:00:00,East,Electronics,Oil,2,43570,15,2,87140,13071,74069
1278,2024-02-23 00:00:00,East,Furniture,Mobile,6,38596,0,1,231576,0,231576
1279,2024-04-29 00:00:00,South,Clothing,Rice,5,8528,15,4,42640,6396,36244
1280,2024-06-09 00:00:00,South,Clothing,Laptop,7,15734,5,4,110138,5506.9,104631.1
1281,2024-04-25 00:00:00,West,Electronics,Laptop,3,19944,20,2,59832,11966.4,47865.6
1282,2024-03-15 00:00:00,South,Clothing,Oil,3,19589,0,2,58767,0,58767
1283,2024-04-22 00:00:00,North,Groceries,Chair,2,36520,5,2,73040,3652,69388
1284,2024-04-13 00:00:00,North,Electronics,Jeans,3,49370,5,1,148110,7405.5,140704.5
1285,2024-12-05 00:00:00,East,Furniture,Table,1,35210,0,5,35210,0,35210
1286,2024-09-10 00:00:00,North,Electronics,Mobile,5,14865,5,2,74325,3716.25,70608.75
1287,2024-08-14 00:00:00,West,Clothing,Laptop,5,38065,0,5,190325,0,190325
1288,2024-04-21 00:00:00,North,Furniture,Mobile,7,8840,0,1,61880,0,61880
